index,task,url,source,functional_category,profile
2705,"Log in to your Vogue account, modify your newsletter subscription settings by selecting Vogue Daily and Vogue Weddings.
Only use https://www.vogue.com/ to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.vogue.com,webbench_news_and_media,editorial_media,content_sharing_platform
2706,"Log in to your Vogue account, update your profile by changing your display name and saving the changes successfully.
Only use https://www.vogue.com/ to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.vogue.com,webbench_news_and_media,editorial_media,content_sharing_platform
2707,"Log in to your account, access your custom reading list, and add a new Vogue article to it; then verify that the list has been updated.
Only use https://www.vogue.com/ to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.vogue.com,webbench_news_and_media,editorial_media,content_sharing_platform
650,"Create a new public repository named ""MyFirstProject"" with an initial README file using GitHub’s web interface.
Only use http://github.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://github.com,webbench_technology,developer_collaboration,developer_collaboration_platform
651,"In the repository ""octocat/Hello-World"", create a new issue titled ""Bug Report: Cannot load homepage"" with a detailed description of the problem.
Only use http://github.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://github.com,webbench_technology,developer_collaboration,developer_collaboration_platform
652,"Fork the repository ""microsoft/vscode"" to your GitHub account and verify that the fork appears in your profile repository list.
Only use http://github.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://github.com,webbench_technology,developer_collaboration,developer_collaboration_platform
653,"In your repository ""username/sample-repo"", create a new branch called ""feature/login"" and commit a file named ""login.md"" with placeholder text.
Only use http://github.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://github.com,webbench_technology,developer_collaboration,developer_collaboration_platform
654,"Initiate a pull request to merge the ""feature/login"" branch into the ""main"" branch in the repository ""username/sample-repo"", including a brief explanation for the change.
Only use http://github.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://github.com,webbench_technology,developer_collaboration,developer_collaboration_platform
655,"Add a new Wiki page titled ""Setup Guide"" to the repository ""username/documentation-repo"" and write a short introductory paragraph.
Only use http://github.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://github.com,webbench_technology,developer_collaboration,developer_collaboration_platform
656,"Create a new GitHub Gist containing a Python code snippet that prints ""Hello GitHub"" and share the generated link.
Only use http://github.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://github.com,webbench_technology,developer_collaboration,developer_collaboration_platform
